"FUA","ForestsPct","Forests_area_cv","Forests_area_mean","Forests_cohesion","Forests_contig_mean","Forests_division","Forests_edgeD","WetlandsPct","HerbaceousPct","ArtificialPct","Artificial_cohesion","Artificial_contig_mean","Forests_UrbanFabric1500","Artificial_UrbanFabric1000","Vegetation_Roads1500","Roads_cohesion","Roads_contig_mean","Roads_edgeD","Indus_cohesion","Indus_contig_mean","UrbanFabric_cohesion","UrbanFabric_contig_mean","ImperviousPct"
"TR024L1",21.2733164504829,723.106289848912,25.1134185303514,97.721689006453,0.412472607270097,0.99839363207077,17.0481624800507,0,3.63830872088742,0.364232094491684,90.0018735593805,0.321712499060368,4.54500580421171,0.143986998108551,0.228006360290874,68.7324843853706,0.111493588079694,1.04326534181588,80.5125662010634,0.258181585167363,89.0600775242862,0.345279886243407,9.63265678203765
"TR025L1",0.00836257794313309,65.3028545311563,2.75,71.9627165952081,0.455922091405501,0.99999999952151,0.023699052290026,0.110311948991763,13.8191633323113,0.0208882469504893,71.4604021825568,0.310131229787278,0.00206584735594039,0.00774514902352865,0.200062349046097,42.2852796187454,0.0849130602132785,0.269597729597175,84.6778590699559,0.32240502524303,97.9369263305031,0.447537667844577,1.96302757994562
"TR026L1",52.7837588802816,1521.6716804227,141.40297833935,99.6866456143025,0.623061673310602,0.971899682762365,15.1826948188258,0,1.05372569048227,0.277578076175349,78.7061631787792,0.298145341478624,4.49248060746366,0.0437782187282002,0.507590335568539,52.0096931518935,0.108666256582923,0.219504857867299,84.4321861600082,0.260673706469193,95.0088553577154,0.302832799741321,6.32730852069423
"TR027L1",7.60955628119623,756.902383402759,78.9195906432746,98.8054816328888,0.610959854094044,0.999260616783553,4.73118279569893,0.0393243267148792,24.7021861018467,0.154018594817305,79.1154124843463,0.242112785187144,0.31752261292958,0.0229859264893863,0.374380778649708,65.8330302004291,0.0990035485051081,0.801075268817206,90.215126870574,0.30135946050212,96.9785768720691,0.289146133985321,3.38086526400604
"TR028L1",0.119806211547365,255.823289343954,40.4625,96.0769700756525,0.611459289733875,0.999999712717768,0.10562433020062,0.0010276170114479,25.1375837506053,0.04040900239362,74.8927230643191,0.215663930821301,0.0714756956248359,0.0761336311799986,0.305440437965197,63.2299563913506,0.115633272334599,0.614782113986073,88.2116951803544,0.284757593297304,89.0669767671866,0.393030617398194,2.12165508389665
"TR029L1",12.0290209226255,839.86942342653,49.1889133165829,98.4920624639088,0.632227645504103,0.999448251341665,10.5421391504051,0.020575893835249,30.664380824213,0.0247106999439492,70.4201145459089,0.248069893688888,1.68543350514747,0.0121271565829174,0.556721155111571,64.6954379764755,0.123095670919996,0.410766701994207,85.7304555709556,0.33064760906743,94.6834634112896,0.364657102831517,2.01055597631354
"TR030L1",0.0037313943869826,84.8528137423857,1.25,59.1342875119808,0.291666666666667,0.999999999850152,0.00653166894532845,0.126947096524787,20.1018277282828,0.127885072137923,65.4829325422246,0.258043869825301,9.54387410204699e-05,0.0118892086597522,0.229845156458558,51.572342862248,0.127651902050941,0.550441555665406,76.1022430182718,0.222354711688619,97.2176340909212,0.429678110666933,4.90175735888132
"TR031L1",0.415373093129936,199.323213013706,14.098275862069,91.0689831913284,0.615380874587883,0.999999773733704,0.434051018948941,0.0383886510985757,27.2701720381062,0.0480983399064219,75.1393596642703,0.27616116371624,0.0135497812646955,0.00757299571772682,0.325841781951931,64.7859519732738,0.105513556043059,0.370045817896383,87.7855154757088,0.259686956800798,94.1019162361845,0.325595589686553,1.44205699142391
"TR032L1",0.630558725942882,441.902731813767,4,87.9012993777994,0.33150391441823,0.999999144178225,1.32783170802141,0.00653654909094009,24.9164084231755,0.0856154642679162,86.9257490254537,0.332529412967377,0.0489747439721179,0.0124179896092262,0.355464765184651,57.9988242312941,0.101768886581654,0.702401315058756,77.83492920696,0.265341832110675,92.9786000975273,0.320135647607989,2.30000749433814
"TR033L1",7.42488088246871,589.173338874718,35.3960863697706,97.4464503826111,0.641008772843188,0.999899267272521,4.85950923509082,0.496806750051304,26.7881993168865,0.0709093143271213,69.4368165584783,0.243464456187213,0.665920404941574,0.0322906208436843,0.44578417044759,60.7813408975394,0.097925729373492,0.451921626220175,86.8308005748201,0.319963774671169,96.5559156571781,0.441623575577542,2.11003679844836
"TR035L1",44.543327664799,1080.06480777222,280.905844155844,99.6882076959129,0.51491136080212,0.928872161041192,9.52840903060087,0.322784286853477,5.40389108390751,0.0980184994739251,79.3615770348809,0.285363974866317,2.86568053267089,0.0162623520662416,0.364268206181,78.224033297631,0.105670999617475,1.10034354777649,82.2388786404951,0.241502917139287,96.0878081954394,0.32319234296877,4.99087553549985
"TR036L1",0.393830617428218,373.095852718899,47.9821428571429,96.9537462023103,0.615344551012228,0.99999630822618,0.293779826902855,6.36646483870777,12.443692869105,0.0456497747581924,75.3447819599529,0.324036499108309,0.345034040385654,0.216468595583163,0.157940826424318,59.9549796864883,0.0938815534804685,0.68341017552374,85.8073900659387,0.358545011853879,95.3227837891918,0.370135947698425,2.29252098651396
"TR037L1",9.53005104137988,906.983223479055,20.4603136882129,97.8210366510519,0.430139328507135,0.999706573804759,7.97905685074468,0,19.8051001406748,0.0681467635643726,71.5030576978706,0.34899495716988,0.440604334118773,0.0110150439152338,0.280948930469099,67.1902233058798,0.131758747507467,0.573672480277355,85.5799492995254,0.33141492057983,95.0780149095618,0.363491032149465,3.79774947263172
"TR039L1",2.665613501028,341.035858132463,69.9601449275362,97.5106301411627,0.664270393285238,0.999949131664105,1.33779613036907,0.342845126425636,24.9700536408475,0.11850716287988,76.9338857617998,0.284796349016924,0.0558490313595286,0.0126857184626831,0.329757725328249,63.9006133001094,0.117153908707158,0.886185638334395,87.9001704756759,0.35601308950154,94.0070430517748,0.465719446918927,4.3610145817574
"TR041L1",0.250332103513788,183.378323534194,42.6470588235294,95.1515950328832,0.698608980053902,0.999999374327102,0.196836942745357,0.0126640697235025,20.0422722760948,0.0501192019584387,68.3865245108168,0.301737451942457,0.0103092992165274,0.0129778512097745,0.189452439114235,60.8239595741009,0.113319160379511,0.586763652394335,86.2187055481958,0.349046048826505,93.3185654795543,0.289248117591852,2.6219609249581
"TR042L1",6.97481133447165,765.200497930897,38.5024813895782,97.9427816496222,0.626404765631908,0.999636370871195,4.88690578122474,0,22.6387732982634,0.0543222812453242,71.5256027344991,0.333553262124779,0.426537510907671,0.0135926067314835,0.325144368388311,59.9713900961669,0.117730837227193,0.696826191958491,88.6486214373306,0.25365632273452,95.5603273457344,0.380274912876163,2.62372054766219
"TR044L1",0.494777371500078,197.525308241806,29.5782828282828,93.8881979562579,0.668365536214807,0.999999177625388,0.486442222234644,0.0015631744454077,30.5347988902465,0.0310192042375725,67.1219336507834,0.26115737798762,0.0636215916403582,0.0133265527757609,0.362697047825974,54.0061194031938,0.0951915323238853,0.192564602769129,83.466610192074,0.295926159770297,94.4165239025371,0.350745278785553,1.06892628653077
"TR046L1",20.1943623333844,666.153281033279,18.6805912596401,96.6414071771061,0.433548055664384,0.999241998216539,10.9039008352586,0,9.53000886179261,0.211402097878933,73.3576746608368,0.286447845344956,4.71141903466232,0.101720276839793,0.253900731955096,86.0895383135791,0.1529489536573,0.723076239559268,76.2925184133407,0.329242290428676,82.579333215646,0.214738395454163,9.3591173330913
"TR048L1",14.9809045192877,1099.61071329726,73.5837969401947,98.9216506383625,0.646562512204613,0.996969989079252,9.2951989891411,0,27.7002795635926,0.0768293251908967,68.0123981819844,0.252218162959399,0.37167771409175,0.00952584942876677,0.51448924966551,67.9081573562097,0.117856834472506,0.535011861410184,86.6659563161172,0.226314469710769,94.0922551505086,0.462151182053725,1.5886817918518
"TR050L1",71.3487983253221,907.3647831114,636.747448979592,99.8731170623015,0.518743281794208,0.824829967053212,10.0910338676692,0,6.13294262410811,0.0592411282070307,73.7456562997689,0.353517349467045,2.02932402601174,0.0051236537084515,0.70140430645292,60.4767096333005,0.119719832084663,0.527817325494052,90.0380123438298,0.299018036572112,94.2521321824053,0.352267421364737,3.02624530469519
"TR051L1",40.8410777617526,1675.54189145747,135.019917582418,99.7689156141696,0.579410087405423,0.953836486368166,13.9796984624571,0.0777113065005659,11.9548197426163,0.0756825999068513,66.9406816257108,0.277417420962875,5.42836658535897,0.0453175054911448,0.471148758801531,58.2813965456932,0.103188992638091,0.5378912275464,78.2092889289334,0.264314319281172,91.7968768826628,0.335397693128517,2.52393980786188
"TR055L1",2.11709864455646,412.955496191926,3.56280615815254,87.6724393158904,0.29650996951463,0.999996420095401,4.92545828888945,0.0030936182690636,19.0930608183894,0.0257718743194399,65.8427850328963,0.237094165479582,1.67544271892651,0.0512346237789783,0.253127557720497,67.5687639571733,0.0482149860886315,0.335375685262819,79.3778326434709,0.250313835180289,95.5941853839277,0.367489608487942,1.88118178227338
"TR057L1",36.1992596856912,1032.45145603303,141.821428571429,99.5678969569017,0.596438021879145,0.978404844216655,16.6862796220219,0.0203303659790884,20.4181058524127,0.156187608643495,79.1929788119781,0.303895004708763,20.7271407978687,0.255066811003026,0.653595237208378,49.7303316415665,0.0868250925905713,0.540612910726995,93.3415332556279,0.259909427694338,94.6764802996276,0.25044821836773,4.66288015396265
"TR059L1",26.096486968738,1337.88748276351,114.49162479062,99.4232292587498,0.640617709303454,0.985558084329247,13.3979502890618,0.000776257269961418,21.4681938527365,0.0404481450433557,72.948810715356,0.268400093050728,12.1926685705113,0.0874957322783353,0.479404293789987,47.7545435659755,0.0929067223412433,0.444809065388214,84.4627965389089,0.310052288723929,91.511403671496,0.402492928368075,1.56028545629668
